Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05014009,Balham,-8,Does not apply,-8,Does not apply,0
E05014009,Balham,-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05014009,Balham,-8,Does not apply,2,L3: Higher professional occupations,0
E05014009,Balham,-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05014009,Balham,-8,Does not apply,4,L7: Intermediate occupations,0
E05014009,Balham,-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05014009,Balham,-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05014009,Balham,-8,Does not apply,7,L12: Semi-routine occupations,0
E05014009,Balham,-8,Does not apply,8,L13: Routine occupations,0
E05014009,Balham,-8,Does not apply,9,L14.1: Never worked,0
E05014009,Balham,-8,Does not apply,10,L14.2: Long-term unemployed,0
E05014009,Balham,-8,Does not apply,11,L15: Full-time students,0
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,7
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,10
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",15
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,6
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,2
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,0
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,1
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,4
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,7
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,0
E05014009,Balham,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,4
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,27
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,23
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,71
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",50
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,25
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,33
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,10
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,21
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,15
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,10
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,3
E05014009,Balham,2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,10
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,54
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,39
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,115
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",101
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,53
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,43
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,9
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,33
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,24
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,70
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,4
E05014009,Balham,3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,74
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,80
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,7
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,31
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",39
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,34
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,34
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,7
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",7,L12: Semi-routine occupations,25
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",8,L13: Routine occupations,25
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",9,L14.1: Never worked,59
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",10,L14.2: Long-term unemployed,3
E05014009,Balham,4,"Asian, Asian British or Asian Welsh: Pakistani",11,L15: Full-time students,32
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,43
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",1,L1 and L2: Large employers and higher managerial and administrative occupations,17
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",2,L3: Higher professional occupations,44
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",59
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",4,L7: Intermediate occupations,18
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",5,L8 and L9: Small employers and own account workers,24
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",6,L10 and L11: Lower supervisory and technical occupations,8
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",7,L12: Semi-routine occupations,19
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",8,L13: Routine occupations,15
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",9,L14.1: Never worked,26
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",10,L14.2: Long-term unemployed,4
E05014009,Balham,5,"Asian, Asian British or Asian Welsh: Other Asian",11,L15: Full-time students,15
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",-8,Does not apply,110
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",1,L1 and L2: Large employers and higher managerial and administrative occupations,11
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",2,L3: Higher professional occupations,41
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",66
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",4,L7: Intermediate occupations,46
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",5,L8 and L9: Small employers and own account workers,24
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",6,L10 and L11: Lower supervisory and technical occupations,10
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",7,L12: Semi-routine occupations,60
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",8,L13: Routine occupations,41
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",9,L14.1: Never worked,40
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",10,L14.2: Long-term unemployed,7
E05014009,Balham,6,"Black, Black British, Black Welsh, Caribbean or African: African",11,L15: Full-time students,45
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",-8,Does not apply,37
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1,L1 and L2: Large employers and higher managerial and administrative occupations,15
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2,L3: Higher professional occupations,17
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",75
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4,L7: Intermediate occupations,43
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5,L8 and L9: Small employers and own account workers,28
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6,L10 and L11: Lower supervisory and technical occupations,23
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7,L12: Semi-routine occupations,44
E05014009,Balham,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8,L13: Routine occupations,46
