Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,115
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,331
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,185
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,620
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,104
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,631
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,101
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,167
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,595
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",323
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,111
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,73
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,15
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,36
E05009318,Blackwall & Cubitt Town,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,18
